initial_soc,initial_credit,episode_id,peak_load,total_cost,agent1_cost,agent2_cost,agent3_cost,cost_std
0.0,10.0,0,34.0480,10.6558,-4.4458,14.6832,0.4184,8.1176
0.0,10.0,1,34.1200,36.6921,5.4103,19.7611,11.5207,5.8802
0.0,10.0,2,34.1020,33.6732,3.2443,21.3391,9.0899,7.5398
0.0,20.0,0,34.5900,10.3985,-6.1362,16.0112,0.5235,9.2780
0.0,20.0,1,34.1200,40.8020,5.9162,21.8354,13.0504,6.5106
0.0,20.0,2,34.1020,35.8079,4.6790,21.9039,9.2251,7.2886
0.0,30.0,0,34.5900,6.7068,-4.7750,13.8069,-2.3251,8.2430
0.0,30.0,1,34.1200,34.7271,5.1701,19.6779,9.8791,6.0430
0.0,30.0,2,34.1020,31.5156,1.9393,21.5913,7.9851,8.2184
0.0,40.0,0,34.0900,6.6978,-6.6556,14.8465,-1.4930,9.1650
0.0,40.0,1,34.3080,36.6135,5.0894,21.7721,9.7520,7.0280
0.0,40.0,2,34.1020,33.5482,2.8145,22.0289,8.7048,8.0375
0.0,50.0,0,34.0900,9.0806,-5.7546,15.5610,-0.7258,9.0976
0.0,50.0,1,34.3080,42.2307,7.6794,23.0319,11.5194,6.5233
0.0,50.0,2,34.1020,35.0330,5.8812,20.7042,8.4476,6.4681
0.0,60.0,0,34.0900,3.8548,-8.4193,13.9514,-1.6773,9.3699
0.0,60.0,1,34.3080,42.0757,8.6441,23.0490,10.3826,6.4201
0.0,60.0,2,34.1020,35.5647,4.7741,22.0352,8.7554,7.3798
0.0,70.0,0,34.5900,6.9425,-8.0214,17.0348,-2.0708,10.6888
0.0,70.0,1,34.1200,43.3157,7.1371,23.9584,12.2202,7.0441
0.0,70.0,2,34.1020,33.7425,4.5014,22.5427,6.6983,8.0371
0.0,80.0,0,34.0900,7.7499,-6.0519,17.0172,-3.2154,10.2718
0.0,80.0,1,34.3080,42.4409,7.3349,23.7403,11.3656,6.9803
0.0,80.0,2,34.4700,30.5229,1.5433,20.2008,8.7788,7.6805
0.0,90.0,0,34.5900,10.0903,-6.7278,17.3213,-0.5032,10.1916
0.0,90.0,1,31.9200,44.1839,8.7216,23.5204,11.9419,6.3547
0.0,90.0,2,34.4700,33.6077,3.8943,20.8961,8.8173,7.1429
0.0,100.0,0,34.0480,2.2580,-6.4560,15.2722,-6.5582,10.2670
0.0,100.0,1,32.6080,46.7423,10.0103,24.7182,12.0138,6.5127
0.0,100.0,2,31.9020,34.5733,4.6530,22.1120,7.8082,7.5966
0.3,10.0,0,29.0900,11.6914,-2.9219,14.9615,-0.3482,7.8939
0.3,10.0,1,29.3080,37.6923,5.3096,20.1676,12.2152,6.0708
0.3,10.0,2,29.1020,33.1550,3.6054,21.9480,7.6016,7.8757
0.3,20.0,0,29.0900,8.4137,-4.9264,14.2730,-0.9329,8.2717
0.3,20.0,1,29.3080,36.0213,5.0112,21.1748,9.8354,6.7751
0.3,20.0,2,29.1020,33.4909,3.5955,22.8067,7.0888,8.3555
0.3,30.0,0,33.5900,5.2365,-5.9908,13.8918,-2.6644,8.6954
0.3,30.0,1,29.1200,36.3783,4.3203,22.1428,9.9151,7.4421
0.3,30.0,2,29.4700,33.4208,3.5682,21.3250,8.5276,7.4809
0.3,40.0,0,34.5900,6.9964,-7.7188,16.2718,-1.5566,10.1728
0.3,40.0,1,34.3080,39.7091,6.2544,22.3361,11.1186,6.7339
0.3,40.0,2,33.4700,33.9814,4.2412,21.7809,7.9593,7.5461
0.3,50.0,0,31.8900,7.1034,-5.8524,13.9187,-0.9628,8.4081
0.3,50.0,1,33.8080,40.0875,7.0171,21.8615,11.2088,6.2486
0.3,50.0,2,34.4700,30.9248,0.7466,22.0659,8.1123,8.8410
0.3,60.0,0,34.5900,10.1860,-6.8815,17.8678,-0.8002,10.5304
0.3,60.0,1,33.8080,39.3520,5.5344,22.4103,11.4073,6.9949
0.3,60.0,2,34.4700,36.9222,5.0256,21.9946,9.9020,7.1333
0.3,70.0,0,34.0900,6.4810,-6.8691,16.2459,-2.8958,10.0912
0.3,70.0,1,34.3080,40.9286,4.6050,24.6902,11.6334,8.3220
0.3,70.0,2,34.4700,33.7360,4.5755,21.2444,7.9161,7.2008
0.3,80.0,0,34.0900,8.7517,-6.6357,16.4500,-1.0625,9.8358
0.3,80.0,1,33.8080,42.0854,7.0639,22.9251,12.0963,6.6179
0.3,80.0,2,34.4700,33.3135,3.6448,20.5477,9.1209,7.0417
0.3,90.0,0,34.5900,4.2523,-6.6906,14.4687,-3.5257,9.3186
0.3,90.0,1,33.8080,45.0856,9.1713,22.1107,13.8036,5.3530
0.3,90.0,2,33.4700,35.5841,5.1711,21.4308,8.9823,6.9432
0.3,100.0,0,33.5900,6.1745,-6.7203,16.1917,-3.2968,10.0912
0.3,100.0,1,32.8080,45.1424,7.3008,23.6508,14.1907,6.7023
0.3,100.0,2,33.4700,33.8310,4.5049,19.0659,10.2602,5.9878
0.5,10.0,0,29.0480,8.4195,-5.0772,13.6557,-0.1590,7.9299
0.5,10.0,1,29.3080,38.3815,6.4471,21.8387,10.0957,6.5668
0.5,10.0,2,29.4700,33.2887,3.4423,20.6597,9.1866,7.1575
0.5,20.0,0,34.5900,4.7438,-8.8439,14.4006,-0.8130,9.6394
0.5,20.0,1,29.1200,39.0411,7.9241,20.8719,10.2451,5.6368
0.5,20.0,2,29.1020,32.4432,4.1946,20.5960,7.6526,7.0593
0.5,30.0,0,34.0900,8.3101,-6.5109,14.7346,0.0863,8.8786
0.5,30.0,1,29.3080,35.8453,4.3640,20.6437,10.8376,6.6924
0.5,30.0,2,33.4700,32.7729,3.7433,22.2114,6.8183,8.0793
0.5,40.0,0,33.0900,7.2157,-7.3994,15.4833,-0.8682,9.6243
0.5,40.0,1,33.8080,37.2594,5.8986,21.2024,10.1584,6.4491
0.5,40.0,2,34.4700,28.9673,0.4520,21.4064,7.1089,8.7421
0.5,50.0,0,34.0900,7.4143,-6.5060,14.3932,-0.4729,8.7824
0.5,50.0,1,33.8080,36.6279,7.0194,20.4425,9.1660,5.8873
0.5,50.0,2,33.4700,33.0704,3.7672,20.3574,8.9458,6.9304
0.5,60.0,0,34.5900,4.8390,-8.1235,14.7157,-1.7533,9.6231
0.5,60.0,1,34.3080,42.4979,7.2708,23.3002,11.9269,6.7328
0.5,60.0,2,33.9700,31.2530,2.6737,21.9417,6.6377,8.3078
0.5,70.0,0,34.5900,7.5414,-7.0859,15.9094,-1.2821,9.7640
0.5,70.0,1,34.8080,40.2071,5.6109,24.2709,10.3253,7.9225
0.5,70.0,2,33.4700,30.5964,3.0774,19.5445,7.9744,6.9042
0.5,80.0,0,34.5900,7.1739,-6.0515,16.3858,-3.1605,9.9658
0.5,80.0,1,33.3080,43.9620,7.5852,23.6205,12.7562,6.6825
0.5,80.0,2,33.9700,33.3154,2.6954,21.4699,9.1501,7.7883
0.5,90.0,0,34.5900,8.8674,-5.3687,17.7503,-3.5142,10.4886
0.5,90.0,1,33.8080,43.4970,8.5653,23.0041,11.9275,6.1687
0.5,90.0,2,33.4700,34.9841,5.9730,20.8439,8.1672,6.5545
0.5,100.0,0,34.5900,6.1086,-5.8084,14.4170,-2.5000,8.8581
0.5,100.0,1,33.3080,45.2134,8.7079,23.1247,13.3808,6.0058
0.5,100.0,2,33.9700,33.3126,3.0494,22.0475,8.2157,8.0204
0.7,10.0,0,29.0900,11.8560,-1.4369,14.1936,-0.9007,7.2452
0.7,10.0,1,29.3080,36.7484,6.2028,21.2287,9.3170,6.4753
0.7,10.0,2,29.4700,32.9200,4.3480,21.1732,7.3988,7.3191
0.7,20.0,0,29.5900,9.9911,-4.3624,14.0905,0.2630,7.8394
0.7,20.0,1,29.3080,36.2590,5.0965,22.1125,9.0500,7.2710
0.7,20.0,2,29.1020,34.4697,4.5932,21.8355,8.0410,7.4496
0.7,30.0,0,33.5900,6.6478,-6.7358,14.1099,-0.7263,8.7609
0.7,30.0,1,33.8080,37.5696,5.7610,21.3520,10.4565,6.5306
0.7,30.0,2,34.4700,31.7230,2.9047,20.4945,8.3238,7.3552
0.7,40.0,0,34.5900,7.9816,-5.2152,14.2206,-1.0237,8.3514
0.7,40.0,1,34.3080,37.0272,5.7437,21.6268,9.6567,6.7566
0.7,40.0,2,34.9700,34.3681,3.0706,23.1365,8.1610,8.5168
0.7,50.0,0,34.0900,10.7541,-5.2765,15.4611,0.5695,8.7304
0.7,50.0,1,33.3080,38.0759,5.9649,21.0055,11.1054,6.2419
0.7,50.0,2,33.9700,34.5755,4.4382,20.0452,10.0921,6.4516
0.7,60.0,0,34.0900,9.0186,-7.5898,16.4204,0.1880,10.0026
0.7,60.0,1,33.8080,39.8679,5.4544,23.1335,11.2800,7.3560
0.7,60.0,2,33.9700,33.9704,5.4880,21.1568,7.3256,6.9936
0.7,70.0,0,34.0900,7.4385,-5.2756,15.2014,-2.4873,9.0675
0.7,70.0,1,33.8080,43.2940,7.1997,24.3722,11.7221,7.2677
0.7,70.0,2,34.4700,33.6640,4.9600,20.9787,7.7253,6.9912
0.7,80.0,0,34.5900,5.1252,-8.4317,16.3580,-2.8011,10.6108
0.7,80.0,1,33.3080,43.4742,7.5928,23.9728,11.9086,6.9320
0.7,80.0,2,33.9700,35.7448,6.0910,21.9150,7.7388,7.1030
0.7,90.0,0,34.0900,8.6133,-5.6072,16.9909,-2.7704,10.0511
0.7,90.0,1,32.8080,43.0221,6.6485,24.9586,11.4149,7.7561
0.7,90.0,2,33.4700,38.6428,7.0991,21.9999,9.5437,6.5249
0.7,100.0,0,34.5900,3.7702,-7.1396,15.6199,-4.7101,10.2046
0.7,100.0,1,31.8080,46.0104,7.5788,23.8463,14.5853,6.6624
0.7,100.0,2,33.4700,31.7948,3.4917,21.6674,6.6358,7.9316
1.0,10.0,0,25.1302,10.2232,-4.1623,14.6302,-0.2448,8.0951
1.0,10.0,1,24.3482,35.6582,5.5106,21.2213,8.9263,6.7467
1.0,10.0,2,24.5102,33.6489,4.5406,21.1151,7.9932,7.1400
1.0,20.0,0,24.6302,9.9168,-5.0379,15.6056,-0.6509,8.8799
1.0,20.0,1,24.8482,36.9031,5.8214,21.3072,9.7745,6.5696
1.0,20.0,2,24.5102,31.2363,3.4569,19.4864,8.2929,6.7134
1.0,30.0,0,26.1302,7.6734,-7.2193,14.7517,0.1411,9.1310
1.0,30.0,1,24.8482,35.6979,4.4039,20.5280,10.7661,6.6313
1.0,30.0,2,24.0102,32.3154,2.9161,20.3712,9.0281,7.2319
1.0,40.0,0,29.6302,7.6228,-6.5479,15.0836,-0.9129,9.1625
1.0,40.0,1,24.8482,40.0815,5.2834,21.7803,13.0178,6.7392
1.0,40.0,2,24.5102,31.9075,3.4480,20.7931,7.6663,7.3859
1.0,50.0,0,30.6302,4.6490,-8.4588,15.3058,-2.1980,10.0573
1.0,50.0,1,29.3482,38.6838,6.6397,21.3141,10.7300,6.1833
1.0,50.0,2,29.5102,30.4120,2.5491,21.1055,6.7574,7.9437
1.0,60.0,0,29.6302,9.0724,-4.5492,15.9882,-2.3666,9.2102
1.0,60.0,1,29.8482,39.8919,6.9160,23.0882,9.8877,7.0287
1.0,60.0,2,31.5102,35.7751,4.8936,22.2283,8.6532,7.4454
1.0,70.0,0,29.6302,3.4710,-7.4785,15.6196,-4.6701,10.2907
1.0,70.0,1,29.8482,40.1144,5.5428,23.7365,10.8351,7.6410
1.0,70.0,2,30.0102,35.4094,4.9514,20.8891,9.5690,6.6956
1.0,80.0,0,30.6302,6.0895,-6.4631,15.4367,-2.8841,9.5920
1.0,80.0,1,28.8482,44.1160,7.6547,24.3628,12.0985,7.0657
1.0,80.0,2,29.5102,36.9028,5.5457,22.9680,8.3890,7.6316
1.0,90.0,0,29.6302,7.5298,-6.6339,16.3961,-2.2323,9.9820
1.0,90.0,1,29.3482,44.1644,8.8790,23.0922,12.1932,6.0717
1.0,90.0,2,29.0102,35.8244,7.4466,21.1168,7.2609,6.4884
1.0,100.0,0,30.1302,6.6483,-4.7491,15.0259,-3.6285,9.0695
1.0,100.0,1,28.3482,43.3913,9.0109,21.5102,12.8702,5.2258
1.0,100.0,2,30.0102,39.6182,6.4842,21.6655,11.4686,6.3183
